id,url,img,info,price,condition,description,imgurl,postdate,time_since_posting
701998472,https://offerup.com/item/detail/701998472/,https://photos.offerup.com/WIfb_dVfK0WNA1UQNa6BodNYkIM=/300x252/61e2/61e2dd6c7ca646d1aa7ae50709dcbdad.jpg,"['7-piece dining room set (antique br...', '$299.00', 'santa ana, ca']",299.0,New (never used),"New in box|  Not Assembled (Assembly Required)

TABLE:    60""L X 36""W X 30""H, 

CHAIR:    15 1/4""W X 19 1/4""D X 33 5/8""H 

(Seat DP: 15 1/4"", Seat HT: 18"")



Cash and Credit Cards Accepted ||

FINANCE AND DELIVERY AVAILABLE 

Monday        (10am-7pm)
TUESDAY      CLOSED
Wednesday  (10am-7pm)
Thursday      (10am-7pm)
Friday           (10am-7pm)
Saturday      (10am-7pm)
Sunday         (12pm-6pm)

TEMPO CLEARANCE 
1020 S Linwood Ave
Santa Ana, CA,  92705. Make an offer!",https://photos.offerup.com/dlBp_nxhNXr7ez_dps53JvnPEq4=/600x505/61e2/61e2dd6c7ca646d1aa7ae50709dcbdad.jpg,2019-06-25 21:00:12.054766,0.125
701997856,https://offerup.com/item/detail/701997856/,https://photos.offerup.com/B7TMZETRJ4o9C_tOXhAmEr0yewM=/300x277/bf60/bf60fe686768442f94b809d08e3ede8d.jpg,"['tan upholstered chair', '$50.00', 'torrance, ca']",50.0,Used (normal wear),"55” wide
29” high
37” deep

Chair has barely been used. Great condition. Sat in the corner at previous home and after downsizing it is just too big. Comes from a pet and smoke free home.

Must pick up. No delivery.. Make an offer!",https://photos.offerup.com/leA2ZDMu7lH1GKk0TOvgWWoDGCs=/600x555/bf60/bf60fe686768442f94b809d08e3ede8d.jpg,2019-06-25 21:00:12.054766,0.125
701995417,https://offerup.com/item/detail/701995417/,https://photos.offerup.com/_4yr2OkiTnkt3EQ-XRfzHj1Bbvk=/300x432/8edb/8edbe8964bfd4517b093c8165139d2f8.jpg,"['kestler brand', '$450.00', 'pasadena, ca']",450.0,Used (normal wear),"Table top is broken you can  take or leave 
6 chairs   Heavy solid metal. 
Table base 
( see photos of broken glass ) 
Pick up ASAP 
. Make an offer!",https://photos.offerup.com/odR31hT4yj6BuzAt0dKUh7iPN7Q=/600x864/8edb/8edbe8964bfd4517b093c8165139d2f8.jpg,2019-06-25 21:00:12.054766,0.125
701992109,https://offerup.com/item/detail/701992109/,https://photos.offerup.com/kWsQH2_fBJN_SCA2GyyPeJxqXOk=/300x400/7020/702014b99ba7461a9ed1f0d0740e2dea.jpg,"['glass dining table', '$70.00', 'lakewood, ca']",70.0,Used (normal wear),"Comes with 6 chairs
Pick up only. Make an offer!",https://photos.offerup.com/RtwaHB_v9ouSAvNK-Lm9c2z5RtY=/600x800/7020/702014b99ba7461a9ed1f0d0740e2dea.jpg,2019-06-25 21:00:12.054766,0.125
701989350,https://offerup.com/item/detail/701989350/,https://photos.offerup.com/W8bkE_EvswO_q1ghmBmSCwk_2vI=/300x199/c15b/c15bc548bb5e482da573136da4831aa9.jpg,"['accent chair, yellow, #d7904', '$139.99', 'santa fe springs, ca']",139.99,New (never used),":: Message to place order
or come by our Santa Fe Springs showroom 



Business Hours
:: Mon : 10am - 7pm
:: Tue : CLOSED
:: Wed - Sat : 10am - 7pm
:: Sun : 12pm - 6 pm

:: Financing Available 
:: No Credit Check!
:: No credit or bad credit: You are approved! 

:: Delivery Available

 29 "" x 30.35 "" x 33.5 ""H. Make an offer!",https://photos.offerup.com/9DK3EZtCcyvxGuzN5dach3wufbU=/600x398/c15b/c15bc548bb5e482da573136da4831aa9.jpg,2019-06-25 21:00:12.054766,0.125
701986954,https://offerup.com/item/detail/701986954/,https://photos.offerup.com/I4_PctDW5E-G-pfdmiP-1ITLGWw=/300x432/f310/f3104f556c3640c79058fef0972aa16a.jpg,"['brand new dining table set with 4 c...', '$180.00', 'pico rivera, ca']",180.0,New (never used),Brand new Dining table  set with 4 chair sale for 180. Make an offer!,https://photos.offerup.com/NhrLXipc5ehJ8cIvS5Bi1csFtps=/600x864/f310/f3104f556c3640c79058fef0972aa16a.jpg,2019-06-25 21:00:12.054766,0.125
701377938,https://offerup.com/item/detail/701377938/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['pink foldable circle chair', '$20.00', 'long beach, ca']",20.0,Used (normal wear),"Very comfortable pink chair that is big and soft, it is used although it is in good condition and has been kept clean. There is a small tear on the back as shown in the third picture, but the chair overall is in great condition . Make an offer!",https://photos.offerup.com/1OfwX640uoGFlaZiFBgpjsISI5g=/600x800/c0d5/c0d508d9e3544a5eab761d19ae4f4255.jpg,2019-06-25 21:00:12.054766,0.125
701983195,https://offerup.com/item/detail/701983195/,https://photos.offerup.com/0e737hchB8NrmE4KXKqmXZjwSFw=/300x400/e46e/e46e7834dbd44da4a11753242f33a0e9.jpg,"['dinning room table', '$60.00', 'walnut, ca']",60.0,Used (normal wear),"Good and used condition. 

Originally paid $600 for this table but we’re moving. 

$60 cash. 
4 chairs but one is damaged but can be fixed. 

First come first serve. No trades. . Make an offer!",https://photos.offerup.com/Y5TqV-SDvbgTnHIvGDbol8e4DU4=/600x800/e46e/e46e7834dbd44da4a11753242f33a0e9.jpg,2019-06-25 21:00:12.054766,0.125
701976244,https://offerup.com/item/detail/701976244/,https://photos.offerup.com/vTaPcE6wguWk3OPCEq86XtnM7kU=/300x400/8d1e/8d1e171a14054f2d91e606a463c940cc.jpg,"['elegant coffee table', '$35.00', 'redondo beach, ca']",35.0,Used (normal wear),"Very nice solid wood table with ornate legs and decorative carving
 works well with tapestry chairs also for sale in photo. Make an offer!",https://photos.offerup.com/IeoZqs_FwcQl9nJWLPosf-7OSRs=/600x800/8d1e/8d1e171a14054f2d91e606a463c940cc.jpg,2019-06-25 21:00:12.054766,0.125
701971774,https://offerup.com/item/detail/701971774/,https://photos.offerup.com/PNc71CQaxdBzSu3LgA3f7ibPwQk=/300x400/307c/307c203149a84126b221b6d34263ae98.jpg,"['sofa chair', '$45.00', 'san fernando, ca']",45.0,Used (normal wear),"Great sofa chair available for pick up ASAP. It’s a light moth green color. Can be a great reupholstering project or you can use it as is. Located in San Fernando City. 
Height 25.5”
Length 35.5”
Width 30.5”. Make an offer!",https://photos.offerup.com/kDTsoYgdbFXwObfY6Fcu0yqIjJE=/600x800/307c/307c203149a84126b221b6d34263ae98.jpg,2019-06-25 21:00:12.054766,0.125
700929157,https://offerup.com/item/detail/700929157/,https://photos.offerup.com/yPEnPHIlpRtQwZfRktsQoQ2n4BE=/300x533/9e80/9e8000d4c3f9420296a8e8ad2d6216f9.jpg,"['dinning room excellent condition', '$900.00', 'los angeles, ca']",900.0,Used (normal wear),"Dinning room ,8 chairs ,excellent condition, no stains ,newly upholstered chairs ,no scratches, with glass top . Make an offer!",https://photos.offerup.com/E24zy5EiKP3gMET82DZdOHRpsRU=/600x1066/9e80/9e8000d4c3f9420296a8e8ad2d6216f9.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701964277,https://offerup.com/item/detail/701964277/,https://photos.offerup.com/l3n3iP2z2-yRkmqRG_9DYep2v48=/300x441/6ecf/6ecf4a1584064fd3b5a5c940e67d5514.jpg,"['sofa chair', '$80.00', 'los angeles, ca']",80.0,New (never used),Sofa chair new had it for two weeks need it gone. Make an offer!,https://photos.offerup.com/egIMnvjsHlsaVPxpNdXUCTRi5sY=/600x882/6ecf/6ecf4a1584064fd3b5a5c940e67d5514.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701963245,https://offerup.com/item/detail/701963245/,https://photos.offerup.com/LzaM1DZJ1g4VQ-5di0ed2idsPqY=/300x400/63b1/63b1994370ad4506bfa7deeae1f5f818.jpg,"['huge comfy grey chair!!! $100 obo', '$100.00', 'santa monica, ca']",100.0,Used (normal wear),"Really comfy chair I’ve used in my bedroom for about a year, still great condition. In Santa Monica!! 

Thanks!. Make an offer!",https://photos.offerup.com/-kgeNIm0vi332z2T8VhtTlgv3Lg=/600x800/63b1/63b1994370ad4506bfa7deeae1f5f818.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701962200,https://offerup.com/item/detail/701962200/,https://photos.offerup.com/nFd8xmNVtQNCE7CoyiBxQt3agDo=/300x168/a795/a7951067b7cc41a2a1a6bc7d8de861c7.jpg,"['4 matching red wood chairs', '$60.00', 'los angeles, ca']",60.0,Used (normal wear),"Good condition, stylish post modern chair set. Make an offer!",https://photos.offerup.com/Y26HbW3L0-9v0zLp7dBq_COUZ3E=/600x337/a795/a7951067b7cc41a2a1a6bc7d8de861c7.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701960713,https://offerup.com/item/detail/701960713/,https://photos.offerup.com/mBSe0EFhZCZhK2QGmAf3RUIhrVI=/300x168/5267/526766370a6646cf98c32bf030ade5df.jpg,"['multi-functional single chair / bed...', '$199.00', 'santa ana, ca']",199.0,New (never used),"New in box

Size: 
31.5"" x 29.5"" x 31.5"" H 

Cash and Credit Cards Accepted ||

FINANCE AND DELIVERY AVAILABLE 

Monday        (10am-7pm)
TUESDAY      CLOSED
Wednesday  (10am-7pm)
Thursday      (10am-7pm)
Friday           (10am-7pm)
Saturday      (10am-7pm)
Sunday         (12pm-6pm)

TEMPO CLEARANCE 
1020 S Linwood Ave
Santa Ana, CA,  92705. Make an offer!",https://photos.offerup.com/71oiyYvF4HMubWl_F3nw-yxIVEA=/600x337/5267/526766370a6646cf98c32bf030ade5df.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701960126,https://offerup.com/item/detail/701960126/,https://photos.offerup.com/vunBcb7uUOZKtyDcxp4gL5HFh7M=/300x400/13e2/13e25845f9834a15bfe18c7287c4f0b2.jpg,"['dining table', '$30.00', 'anaheim, ca']",30.0,Used (normal wear),"Hardwood dining table top will need sealed. Perfect for a project, great condition has leaf in middle to extend. No chairs, table only. Willing to negotiate, no need I need it gone.. Make an offer!",https://photos.offerup.com/mwEBc9KGiy8yMw_3IezMGWSxTKs=/600x800/13e2/13e25845f9834a15bfe18c7287c4f0b2.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701958288,https://offerup.com/item/detail/701958288/,https://photos.offerup.com/f9fHZTQYWfuOQmQBXLhejx_AaTw=/300x400/ee9b/ee9b967aa50e491aab28a7d166340ee2.jpg,"['black dining table with two matchin...', '$125.00', 'los angeles, ca']",125.0,Used (normal wear),"Black bar height dining table (comes with matching chairs- will entertain offers for just table or chairs). 

Good condition- minimally used.  

Table: 50"" (L) x  27.5"" (W) x 41"" (H) 

Must pickup . Make an offer!",https://photos.offerup.com/a16zDYcH6jwxmVkY9PqtNPaYn7A=/600x800/ee9b/ee9b967aa50e491aab28a7d166340ee2.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701955655,https://offerup.com/item/detail/701955655/,https://photos.offerup.com/elQaFrKmNIeLRBmH4vifyGsJSpQ=/300x533/6e76/6e76e042a30f4f89bf4909336b49a95f.jpg,"['modern accent chair tufted brand ne...', '$150.00', 'walnut, ca']",150.0,New (never used),Modern Accent Chair Tufted Brand New. Make an offer!,https://photos.offerup.com/AE2HXWgzCtBnYJ2G1_QSPUi0p2w=/600x1066/6e76/6e76e042a30f4f89bf4909336b49a95f.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701230085,https://offerup.com/item/detail/701230085/,https://photos.offerup.com/345WoTG_ODwy8x-YLhFatsUJ0Kc=/300x400/aea4/aea41dcac4d64144b2d3b4c78d3d8b75.jpg,"['chair with 2 pillows', '$50.00', 'bellflower, ca']",50.0,Used (normal wear),Nice chair with 2 pillows. Never used. Had it in the room with the 2 pillows. Pick up asap. Make an offer!,https://photos.offerup.com/P_iLRdVvjorRY-29VJS-pzcqQr8=/600x800/aea4/aea41dcac4d64144b2d3b4c78d3d8b75.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701949494,https://offerup.com/item/detail/701949494/,https://photos.offerup.com/pWdtYlirXbuE3YV5bh6ge6kTuXU=/300x225/3041/30417daa388e4608b60d6586b5422d5b.jpg,"['4 chairs patio acacia wood brand ne...', '$275.00', 'walnut, ca']",275.0,New (never used),4 Chairs Patio Acacia Wood Brand New. Make an offer!,https://photos.offerup.com/DxBoek1GC47cEDTcsnX0lCwFMPI=/600x450/3041/30417daa388e4608b60d6586b5422d5b.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701012441,https://offerup.com/item/detail/701012441/,https://photos.offerup.com/Vp9KNvyrBqj4eqBks95TWd-Huh4=/300x533/268f/268faec3f9eb4a3ea07e5b9f09f5ad21.jpg,"['kids shabby chic desk and chair', '$100.00', 'irwindale, ca']",100.0,Used (normal wear),"Periwinkle blue kids desk; some scratches in paint that contribute to shabby chic look; drawers do not come out, but top opens up for storage and mirror inside . Make an offer!",https://photos.offerup.com/80oPsY9YMUFpvus4NQdaT-z26UE=/600x1066/268f/268faec3f9eb4a3ea07e5b9f09f5ad21.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701943322,https://offerup.com/item/detail/701943322/,https://photos.offerup.com/mgwBEhHW3eepDccbz0ClnmyzjCw=/300x533/9067/90675b05d7224f56bbcd88efbed4b90e.jpg,"['2 baby blue chairs brand new in box...', '$30.00', 'fullerton, ca']",30.0,New (never used),2 baby blue chairs brand new in box price is firm $30 each. Make an offer!,https://photos.offerup.com/wPDinypQaPDGvHgJgdYAqXDOtXQ=/600x1067/9067/90675b05d7224f56bbcd88efbed4b90e.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701941132,https://offerup.com/item/detail/701941132/,https://photos.offerup.com/PRmUXR95mvMzPmfbY7zSBv7Ne0o=/300x533/6879/6879318af6594456b7265ad7f62fb1ff.jpg,"['4 white chairs brand new in box pri...', '$30.00', 'fullerton, ca']",30.0,New (never used),4 White chairs brand new in box price is firm $30 each. Make an offer!,https://photos.offerup.com/0mFdekpNXmrWhsGzLZReie-CSDg=/600x1067/6879/6879318af6594456b7265ad7f62fb1ff.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701939579,https://offerup.com/item/detail/701939579/,https://photos.offerup.com/Wegq1Ze4F3k_tudlRn4WtZ7eogo=/300x400/8073/807381f070b84b99ac1cdd7b7941f42f.jpg,"['olive green beautiful chair $25 for...', '$25.00', 'city of industry, ca']",25.0,Other (see description),Displaying in show room like brand new.. Make an offer!,https://photos.offerup.com/4JbFWkMnGqXw-InOqJtpmRtqHdY=/600x800/8073/807381f070b84b99ac1cdd7b7941f42f.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701938607,https://offerup.com/item/detail/701938607/,https://photos.offerup.com/mSjA4iwyVlHfd0VX1vWEZBg0ejs=/300x533/1eac/1eac11d1b1c64f388961e9f270b32bf0.jpg,"['one stand tv and dining table with ...', '$75.00', 'los angeles, ca']",75.0,Used (normal wear),semi new . Make an offer!,https://photos.offerup.com/2lYtmvtowGU8-mpfESlaK06pQNE=/600x1066/1eac/1eac11d1b1c64f388961e9f270b32bf0.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701933671,https://offerup.com/item/detail/701933671/,https://photos.offerup.com/WqW_QyL1Wikp8AoMtiLOOmfdmio=/300x400/91a8/91a82abb4ea5423e9f8ea358e81ff6b2.jpg,"['dining chairs- excellent condition!', '$45.00', 'compton, ca']",45.0,Used (normal wear),"Sleek black dining chairs in excellent condition. Looks great with modern decor. $15 for 1 or you can get the set of 4 for $45.  (Buy all 4, get 1 free). Make an offer!",https://photos.offerup.com/bkOGHEQBheKOILx8l8xkBoY2RNU=/600x800/91a8/91a82abb4ea5423e9f8ea358e81ff6b2.jpg,2019-06-25 20:00:12.054766,0.16666666666666666
701928909,https://offerup.com/item/detail/701928909/,https://photos.offerup.com/dZcM4lKfUv5BNJN8U-DN7xXhbfI=/300x400/0d65/0d653496979d41b990ee510723705f6d.jpg,"['3-piece zen style lounge chair set\xa0...', '$375.00', 'sylmar, ca']",375.0,Used (normal wear),"condition: excellent 
make / manufacturer: Sitcom Furniture 

3-piece Japanese/Zen style lounge chair set. 
Includes 2 chairs constructed of wood in mahogany with low-rise back rest and black leather upholstery. Chairs measure 26""L x 26""W x 29.5""H. 
Zen style Tea Table is constructed of solid wood in mahogany, measures 21""L x 21""W x 14""H.
Accepts cash only - $375 for the set.


. Make an offer!",https://photos.offerup.com/CtzhiKobdtSkkqdDXFftkVo-S0Y=/600x800/0d65/0d653496979d41b990ee510723705f6d.jpg,2019-06-25 19:00:12.054766,0.20833333333333331
701925162,https://offerup.com/item/detail/701925162/,https://photos.offerup.com/driIIbVlqBMvUYvT2LPaRnzOdMc=/300x400/83ab/83ab49370a514014a89141e3c03b43a2.jpg,"['bungee chair', '$20.00', 'agoura hills, ca']",20.0,Used (normal wear),I have 6 of them. Good for kids springy chairs . Make an offer!,https://photos.offerup.com/PWy4nt_sRNCgwv6KFH0YWXgOlBQ=/600x800/83ab/83ab49370a514014a89141e3c03b43a2.jpg,2019-06-25 19:00:12.054766,0.20833333333333331
701922545,https://offerup.com/item/detail/701922545/,https://photos.offerup.com/RJLJIa1G19pvOyeg08PUOORyeGw=/300x400/a984/a984ced938004a3c8eb98716042fafd9.jpg,"['kitchen table', '$70.00', 'los angeles, ca']",70.0,Used (normal wear),Good condition chairs are not original as you can see good for a start 70 obo need to come and get it no deliver . Make an offer!,https://photos.offerup.com/u4Pe-yPPlVxGqLNkG1cTkYI__JI=/600x800/a984/a984ced938004a3c8eb98716042fafd9.jpg,2019-06-25 19:00:12.054766,0.20833333333333331
701917059,https://offerup.com/item/detail/701917059/,https://photos.offerup.com/AlaOOp-SHbC02iN2Nxt-Ez1wMOU=/300x225/f274/f27484546c2c411bb9bebea154514882.jpg,"['dining set 6 piece, espresso color', '$399.00', 'santa ana, ca']",399.0,New (never used),"New in box|  Not Assembled (Assembly Required)

Table 60 x 36 x 30H
Chair 17 x 21 x 38H
Bench 38 x 15 x 19H

Cash and Credit Cards Accepted ||

FINANCE AND DELIVERY AVAILABLE 

Monday        (10am-7pm)
TUESDAY      CLOSED
Wednesday  (10am-7pm)
Thursday      (10am-7pm)
Friday           (10am-7pm)
Saturday      (10am-7pm)
Sunday         (12pm-6pm)

TEMPO CLEARANCE 
1020 S Linwood Ave
Santa Ana, CA,  92705. Make an offer!",https://photos.offerup.com/2bsQjcUuPstLUxDBHlgX2ZxAQc0=/600x450/f274/f27484546c2c411bb9bebea154514882.jpg,2019-06-25 19:00:12.054766,0.20833333333333331
701916891,https://offerup.com/item/detail/701916891/,https://photos.offerup.com/zEVoOgAP-EPR2bccoOJC6tQZm0U=/300x400/3fea/3fead9c9e8104111b64b6efc7d0f4631.jpg,"['two bedroom', '$1,800.00', 'los angeles, ca']",1800.0,Used (normal wear),"California King 2, sofa, table-chairs, bar stools, TV and nightstand, coffee tables, dishes, decor. Make an offer!",https://photos.offerup.com/nXRSuIkMplThlqc9LvO_8XyJtdM=/600x800/3fea/3fead9c9e8104111b64b6efc7d0f4631.jpg,2019-06-25 19:00:12.054766,0.20833333333333331
701915338,https://offerup.com/item/detail/701915338/,https://photos.offerup.com/CF3zLBGBW5gHhj8k0Nhllnd9U3A=/300x145/8020/8020d9d5222e4236991ff1cc1be49f86.jpg,"['dining room table and chairs', '$200.00', 'valencia, ca']",200.0,Used (normal wear),"Chairs are in great condition, table has some blemishes. Pick up only. $200.00 OBO. Make an offer!",https://photos.offerup.com/fc1Ovu30hb1VmI7P8pz-QHqpYPk=/600x291/8020/8020d9d5222e4236991ff1cc1be49f86.jpg,2019-06-25 19:00:12.054766,0.20833333333333331
701913729,https://offerup.com/item/detail/701913729/,https://photos.offerup.com/sQ4r2BUxihnyoeCA66RFD5kRlyc=/300x225/b37c/b37c91c019514144bd910f2b19333866.jpg,"['wood table with 5 chairs // comedor...', '$50.00', 'whittier, ca']",50.0,Used (normal wear),"good conditions // Buenas condiciones
Only 5 chairs // nomas 5 sillas. Make an offer!",https://photos.offerup.com/oNbiT9RKZeMeDUo__KSq8qzbVWw=/600x450/b37c/b37c91c019514144bd910f2b19333866.jpg,2019-06-25 19:00:12.054766,0.20833333333333331
701175931,https://offerup.com/item/detail/701175931/,https://photos.offerup.com/kOQC0n0xSaKzTjhclP6xSTgDiHo=/300x225/3367/3367d6e6ca7848f8bac82a4eb1aff35e.jpg,"['5piece dinning set', '$160.00', 'hacienda heights, ca']",160.0,Used (normal wear),"Table has some mark that can be sanded out and repainted if desired 
All 4 chairs have no tears on the leather cushion. . Make an offer!",https://photos.offerup.com/PKz5wyAhUGK3gFpq6jG9wnasb_M=/600x450/3367/3367d6e6ca7848f8bac82a4eb1aff35e.jpg,2019-06-25 19:00:12.054766,0.20833333333333331
701908562,https://offerup.com/item/detail/701908562/,https://photos.offerup.com/xlIpTugOxpAgCl-tB-b58C0bDmE=/300x225/cf81/cf814f2dd0b84944bf8d83490719d636.jpg,"['outdoor table set', '$50.00', 'los angeles, ca']",50.0,Used (normal wear),Cute Outdoor table/chair set. Great for small patio! Good condition . Make an offer!,https://photos.offerup.com/3vA7Z3Ybm5SriJF4qPGZGMcYL48=/600x450/cf81/cf814f2dd0b84944bf8d83490719d636.jpg,2019-06-25 19:00:12.054766,0.20833333333333331
