id,condition,description,img,imgurl,info,postdate,price,time_since_posting,url
696773770,Used (normal wear),Dresser. Make an offer!,https://photos.offerup.com/SBhfHatYAUc0bsZMaz8yim57u2Q=/300x400/745a/745aa0f1add84e99a91fa796c18c5dd2.jpg,https://photos.offerup.com/oXrXeVL8XDkh9QGIpfQ-ALSAH1U=/600x800/745a/745aa0f1add84e99a91fa796c18c5dd2.jpg,"['dresser', 'sold', 'los angeles, ca']",2019-06-16 22:02:39.816457,20.0,0.16666666666666666,https://offerup.com/item/detail/696773770/
695395754,Used (normal wear),Measurements are 31 in tall and 18 inches deep. All drawers slide in and out smoothly. The color is a light teal. Solid wood. I can hold with a venmo deposit or cash on pickup. Beach Boulevard and Yorktown. Make an offer!,https://photos.offerup.com/Nc4BwYr3cT6PtM3kOPBjnATmgZ8=/300x225/8e87/8e87058d22bf4cf88b4adbdb425c5372.jpg,https://photos.offerup.com/fldVXxr1Ewgip0skZfIWR1zRjWc=/600x450/8e87/8e87058d22bf4cf88b4adbdb425c5372.jpg,"['beachy dresser', 'sold', 'huntingtn bch, ca']",2019-06-15 02:02:39.816457,125.0,2.0,https://offerup.com/item/detail/695395754/
696719127,Reconditioned/Certified,"72X19X72 
Down sizing... It’s in great condition :). Make an offer!",https://photos.offerup.com/8ONYSR5Jb68-CTFt52nb95qMDXw=/300x486/1840/1840b3d50e8441479d6e44160d5519ae.jpg,https://photos.offerup.com/F4AXdEIDTSc5uAq_3waEzwjLbo4=/600x972/1840/1840b3d50e8441479d6e44160d5519ae.jpg,"['dresser with attached mirror for sa...', 'sold', 'tustin, ca']",2019-06-16 20:02:39.816457,100.0,0.25,https://offerup.com/item/detail/696719127/
695467287,Used (normal wear),"Great, dark wood dresser with five drawers that are on rollers and super easy to open and close. There are a couple blemishes on the top that can easily be repaired (are photo). Make an offer!",https://photos.offerup.com/dmBZkGwFSjJKbhX6UB3YCRVOKgo=/300x400/6d8c/6d8c54f500ae409d8eee0d2506e52a3c.jpg,https://photos.offerup.com/jhZGnKhEd29fzf4H0sLFmG6jgqo=/600x800/6d8c/6d8c54f500ae409d8eee0d2506e52a3c.jpg,"['wood dresser', 'sold', 'los angeles, ca']",2019-06-15 02:02:39.816457,50.0,2.0,https://offerup.com/item/detail/695467287/
696534161,Used (normal wear),Vintage dresser and desk. With display cabinet . Make an offer!,https://photos.offerup.com/P4VvnJ2SlXutbsk8UvqjqxjmtRM=/300x533/f54b/f54b10a7b56b464088dff93dd940f0bd.jpg,https://photos.offerup.com/FFK1eZYCc7qCyraKh5CTJVhmKh8=/567x1008/f54b/f54b10a7b56b464088dff93dd940f0bd.jpg,"['furniture dresser', 'sold', 'santa clarita, ca']",2019-06-16 15:02:39.816457,60.0,0.4583333333333333,https://offerup.com/item/detail/696534161/
696183788,Used (normal wear),"Price is firm please don’t bother negotiating 
If you see this ad that means it’s available 
Refer to the pictures for measurements
Location: Sun Valley
The brand new one it takes 2hours to assemble get it for less assembled ready to go 
. Make an offer!",https://photos.offerup.com/uUC0RH9wCooL1IFGTDv1ZXETbpM=/300x400/f890/f890462921a4406d867d7e5bf9d2bd9c.jpg,https://photos.offerup.com/T-NO2qi-b7uxddHa4zZ9RoPckQY=/600x800/f890/f890462921a4406d867d7e5bf9d2bd9c.jpg,"['assembled ikea dresser 6 drawer', 'sold', 'los angeles, ca']",2019-06-16 02:02:39.816457,100.0,1.0,https://offerup.com/item/detail/696183788/
695490312,Used (normal wear),"This dresser has huge drawers the roll smoothly. Perfect for a baby's nursery or remove decals and it's perfect for a girls room.  Spacious drawers with lots of storage. Drawers roll  smoothly. Very sturdy.  Measures 32"" W 50"" T x 19"" D.


. Make an offer!",https://photos.offerup.com/XZMatbSbzvlf9yZaItMPtIWtCl0=/300x468/8feb/8feb3043cf6949c58044847449becf2d.jpg,https://photos.offerup.com/l6SsiqU3IOFsc5MoWhRpK6GygmM=/600x937/8feb/8feb3043cf6949c58044847449becf2d.jpg,"['dresser solid wood', 'sold', 'whittier, ca']",2019-06-15 02:02:39.816457,85.0,2.0,https://offerup.com/item/detail/695490312/
696807272,Used (normal wear),"This dresser is in great condition. I am moving and cannot take it with me, but it is modern and stylish. . Make an offer!",https://assets.offerup.com/web/images/placeholder.c791e19f.png,https://photos.offerup.com/gwUDTIXZOZ2I26pNaRvh9qGpabw=/600x450/3ccc/3ccc38434f6a4de387f2159fb417ec50.jpg,"['white dresser', 'sold', 'woodland hills, ca']",2019-06-17 00:02:39.816457,300.0,0.08333333333333333,https://offerup.com/item/detail/696807272/
696344076,New (never used),Dressers for sale can be sold individually separate prices. Make an offer!,https://photos.offerup.com/JDmZbWogHjyBJ_WOkTNxtzBUGLQ=/300x225/019c/019cebdb436a4731ac9eb78e21b64890.jpg,https://photos.offerup.com/jok1WKnTEE0CVhlqXqibLBkHPZ0=/600x450/019c/019cebdb436a4731ac9eb78e21b64890.jpg,"['dressers for sale can be sold indiv...', '$75.00', 'los angeles, ca']",2019-06-16 02:02:39.816457,75.0,1.0,https://offerup.com/item/detail/696344076/
695404785,New (never used),"i bought this for $179, built it, and it just doesn’t fit the space i need it to.  it’s $349 on amazon if they build it for you. great dresser and brand new. 

Width: 
31 1/2 ""
Depth: 
19 ""
Height: 
48 3/8 ""
Drawer depth (inside): 
16 7/8 "". Make an offer!",https://photos.offerup.com/2lKcoQsZjVrWMYc3uE1WEZMNvL4=/300x300/a289/a289d9cd3d184db3be22293d13968ce8.jpg,https://photos.offerup.com/p0wA4jAA2UkKS_b2umTURjCItw8=/600x600/a289/a289d9cd3d184db3be22293d13968ce8.jpg,"['malm 6-drawer chest', 'sold', 'los angeles, ca']",2019-06-15 02:02:39.816457,125.0,2.0,https://offerup.com/item/detail/695404785/
697930375,Used (normal wear),"Great condition 
$40 obo
Need it out today. Make an offer!",https://photos.offerup.com/dzF-UyWeICp79unxMMcn4pHmRr4=/300x400/f710/f7107f0fdd3246e186135accbd1fb0fe.jpg,https://photos.offerup.com/p-USd-YxI_OQP71dDoY9Bfb9Cpk=/600x800/f710/f7107f0fdd3246e186135accbd1fb0fe.jpg,"['5 drawer dresser brown honey', 'sold', 'santa ana, ca']",2019-06-18 23:45:18.707751,40.0,0.04166666666666666,https://offerup.com/item/detail/697930375/
697922721,Used (normal wear),"Come and get it. Solid wood, 6 drawer dresser, can fit a lot of clothes and essentials! Very sturdy, just need some cleaning. Pick up truck required since it’s heavy, solid wood construction.

2447 Elden Av
Costa Mesa 92627. Make an offer!",https://photos.offerup.com/HRXWicgEYSG5G0HeD76NsKjjaI4=/300x225/697a/697afedd6d0545aab69fa696966dcdef.jpg,https://photos.offerup.com/UYO8B4VUtwE6q4e0az0fsCTvvjc=/600x450/697a/697afedd6d0545aab69fa696966dcdef.jpg,"['free beautiful 6 drawer dresser on ...', 'sold', 'costa mesa, ca']",2019-06-18 22:45:18.707751,0.0,0.08333333333333333,https://offerup.com/item/detail/697922721/
697881877,Used (normal wear),Dresser ..  must pick up . Make an offer!,https://photos.offerup.com/WF1mKO2c6bP3GOa7B4UeQhmjiEs=/300x486/f10b/f10b9d8eac5c4dd68c01921c0285cd4c.jpg,https://photos.offerup.com/GCBR3LLCQfp-ERabtbkDiRXidOg=/600x972/f10b/f10b9d8eac5c4dd68c01921c0285cd4c.jpg,"['dresser $10 must pick up', 'sold', 'bellflower, ca']",2019-06-18 21:45:18.707751,10.0,0.125,https://offerup.com/item/detail/697881877/
697704474,Used (normal wear),"Good condition 
Has WHEELS 
32"" tall  48"" length  18"" wide 
. Make an offer!",https://photos.offerup.com/lqMMdNPujEcyewC-xbgeGudoKAg=/300x533/9490/94900854ec7244b98a35d9e2dedae352.jpg,https://photos.offerup.com/8-ZGTJxIWekGv8mHawJOgECP13g=/600x1066/9490/94900854ec7244b98a35d9e2dedae352.jpg,"['six drawer dresser', 'sold', 'whittier, ca']",2019-06-18 17:45:18.707751,95.0,0.29166666666666663,https://offerup.com/item/detail/697704474/
697590874,Used (normal wear),Dresser. Make an offer!,https://photos.offerup.com/fWadpfj0g9JukvN31pnVMDF2Vog=/300x533/cfab/cfab21ab341d4969b02535a7965b9127.jpg,https://photos.offerup.com/3cyp9WkFA1a_9f-QL-gJj_Fyddo=/600x1066/cfab/cfab21ab341d4969b02535a7965b9127.jpg,"['dresser', 'sold', 'los angeles, ca']",2019-06-18 14:45:18.707751,190.0,0.4166666666666666,https://offerup.com/item/detail/697590874/
