id,url,img,info,price,condition,description,imgurl,postdate,time_since_posting
696769728,https://offerup.com/item/detail/696769728/,https://photos.offerup.com/DlXR0PEzd3_UOd-9Rxl9vvklorE=/300x200/469d/469d6634b5a341068fd18818fd85d06a.jpg,"['chocolate sofa sectional couch', '$479.00', 'hawthorne, ca']",479.0,New (never used),"Don't have the 💵? Let us finance you with only $50 down. Message me to apply or come in the showroom. 👩‍🎨👇👇👇

:: Showroom :: Address :
📍 1100 :::: Wall St :::: Unit 204 
Los Angeles :::: CA :::: 90015

Showroom hours :::::::: 

:: Monday - 10am - 4pm
:: Tuesday - Closed
:: Wednesday - 10am - 4pm
:: Thursday - 10am - 4pm
:: Friday - Closed
:: Saturday  - 10am - 4pm
:: Sunday - Closed

Tip:screen shot this ad . Make an offer!",https://photos.offerup.com/BfS6KTjeAmiroIoJPilnvZ3f-Ms=/540x360/469d/469d6634b5a341068fd18818fd85d06a.jpg,2019-06-16 22:21:45.007049,0.013888888888888888
696765025,https://offerup.com/item/detail/696765025/,https://photos.offerup.com/VXe64rgwmtFb01Zs2lt_ramez6I=/300x200/dacf/dacfb074ba9844d9bdc91a7677f4d295.jpg,"['espresso bonded leather sofa sectio...', '$495.00', 'hawthorne, ca']",495.0,New (never used),"Don't have the 💵? Let us finance you with only $50 down. Message me to apply or come in the showroom. 👩‍🎨👇👇👇

:: Showroom :: Address :
📍 1100 :::: Wall St :::: Unit 204 
Los Angeles :::: CA :::: 90015

Showroom hours :::::::: 

:: Monday - 10am - 4pm
:: Tuesday - Closed
:: Wednesday - 10am - 4pm
:: Thursday - 10am - 4pm
:: Friday - Closed
:: Saturday  - 10am - 4pm
:: Sunday - Closed

Tip:screen shot this ad . Make an offer!",https://photos.offerup.com/1x6jieygeaX-t7b29uwO24isX48=/600x400/dacf/dacfb074ba9844d9bdc91a7677f4d295.jpg,2019-06-16 22:09:45.007049,0.02222222222222222
696763877,https://offerup.com/item/detail/696763877/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['blue linen like fabric adjustable f...', '$339.00', 'lawndale, ca']",339.0,New (never used),"Don't have the 💵? Let us finance you with only $50 down. Message me to apply or come in the showroom. 👩‍🎨👇👇👇

:: Showroom :: Address :
📍 1100 :::: Wall St :::: Unit 204 
Los Angeles :::: CA :::: 90015

Showroom hours :::::::: 

:: Monday - 10am - 4pm
:: Tuesday - Closed
:: Wednesday - 10am - 4pm
:: Thursday - 10am - 4pm
:: Friday - Closed
:: Saturday  - 10am - 4pm
:: Sunday - Closed

Tip:screen shot this ad . Make an offer!",https://photos.offerup.com/R53dN-lP6l_YCQf2mRlX9QnHAGY=/600x600/97c6/97c64bd5aee1468cb4770071d5a0ac29.jpg,2019-06-16 22:06:45.007049,0.024305555555555552
695765916,https://offerup.com/item/detail/695765916/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['promoted', 'blue grey pull out couch sofa futon...', '$369.00', 'los angeles, ca']",369.0,New (never used),"☺ Come into our Downtown L.A. Showroom

Address:📍1100 : Wall St : Unit # 204 
Los Angeles : CA : 90015 👇

👉 Limited Days & Hours:
:: Monday -       10am - 4pm
:: Tuesday -       Closed
:: Wednesday - 10am - 4pm
:: Thursday -     10am - 4pm
:: Friday -           Closed
:: Saturday -      10am - 4pm
:: Sunday -         Closed 👇

💵 Financing available with only $50 down $0 Interest up to 90 days to pay same as cash... Financing offered to people with no credit bad credit they get approved! 💯 Message me to apply.

📱 Text # 22462 and enter 20449 to apply.

😁 Only $50 Down!
😊 No Credit Check!
🙂 90 Days Payment Option
👉 Apply Today It's Quick!

🚚 Delivery Fee

Can't make it to the shop? shop online👇

📱 @ sofaslosangeles. com








We also have more items online- 
cal king, eastern king, king, bedroom furniture, living room furniture, livingroom, patio furniture,server, bar chairs, ottoman, mirror, rugs, furniture,  kids furniture, youth furniture, master bedroom, dining room, dining room furniture, dining set, dining table, mattress, new mattress, queen mattress, twin mattress, full mattress, king mattress, cal king mattress, furniture, brand new, twin bed, queen bed, full bed, eastern king bed, king bed, cal king bed, delivery, set up,  eastern king mattress, accent furniture, chest, dresser, mirror, dining chairs, sectional, sofa, loveseat, love seat, couch, recliner, bed, nightstand, bunk bed, daybed, trundle bed, dog houses, futons, sleeper, sofa bed, sofa sleeper, desk, computer chair, coffee table, pull out bed, tv stands, bar, bench, counter height, queen, twin, full,  rug, vanity, bookcase, leather, fabric, faux leather, bonded leather, linen, polyester, outdoor, assembly, brand new furniture,

    . Make an offer!",https://photos.offerup.com/0H9zqokhorAw2Wf9M43NCMZttRI=/600x843/8982/898299fe97fa4f899776b052274ccb96.jpg,2019-06-15 22:41:45.007049,1.0
689899465,https://offerup.com/item/detail/689899465/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['promoted', 'sectional couch-must go today for a...', '$300.00', 'porter ranch, ca']",300.0,Open box (never used),Dark Grey Sectional couch in perfect condition like new will take best offer. Make an offer!,https://photos.offerup.com/M_LFMtTHEToIQ03WHIwq3gCmiYA=/600x423/c523/c5231273109c498fb2c55c1ea205be28.jpg,2019-06-09 22:41:45.007049,7.0
696759988,https://offerup.com/item/detail/696759988/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['sofa couch', '$100.00', 'paramount, ca']",100.0,Used (normal wear),2 sofas in good conditions there isn’t any rips or tears anywhere just getting rid of them need them gone by Saturday . Make an offer!,https://photos.offerup.com/jMofOtwCXVBGUFYfZnzwJKHb7w8=/600x800/36be/36be736e8a6445138b5fbd0593e9264d.jpg,2019-06-16 21:56:45.007049,0.031249999999999997
696750527,https://offerup.com/item/detail/696750527/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['beautiful purple velvet designer co...', '$425.00', 'los angeles, ca']",425.0,Used (normal wear),Beautiful purple velvet designer couch excellent condition like new. Make an offer!,https://photos.offerup.com/PyP_igfMyVxX3qUU5g2168r5a98=/600x450/a01b/a01beeacb3064b61ae39fc2d9748a23e.jpg,2019-06-16 21:41:45.007049,0.041666666666666664
696742136,https://offerup.com/item/detail/696742136/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['outdoor wicker patio furniture sofa...', '$250.00', 'marina del rey, ca']",250.0,Used (normal wear),Purchased for $339.99 less than 2 years ago. This outdoor wicker couch with cushions is in great condition. Normal wear from outdoors in Los Angeles (good weather with minimal rain). No pets in home. Pickup only. Cash only at time of pickup.. Make an offer!,https://photos.offerup.com/1hwOdlh34M1w5aEWkTquR0C5xGU=/600x450/3ebc/3ebc499c0818490faf6876b4ec9a3f51.jpg,2019-06-16 21:41:45.007049,0.041666666666666664
696734661,https://offerup.com/item/detail/696734661/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['blue sectional couch new in the box...', '$530.00', 'los angeles, ca']",530.0,New (never used),Delivery only Monday to Saturday. . Make an offer!,https://photos.offerup.com/3Icd4Op1fknQAYRey3SySZ6quTA=/600x450/c2e7/c2e7d9a01ec442f39b4f098ae1a22927.jpg,2019-06-16 21:41:45.007049,0.041666666666666664
696732935,https://offerup.com/item/detail/696732935/,https://assets.offerup.com/web/images/placeholder.c791e19f.png,"['pullout couch', '$200.00', 'azusa, ca']",200.0,Used (normal wear),Charcoal Gray Pullout Couch With Queen Size Bed . Make an offer!,https://photos.offerup.com/_qmQUVk-By8cxwXklujy-ur39tk=/600x450/19bc/19bccff4d3624d19ac7cf5ab77f14c1e.jpg,2019-06-16 21:41:45.007049,0.041666666666666664
