id,price,time_since_posting,imgurl,url
690189019,30,0.130625,https://images.craigslist.org/00v0v_df3lN9U1RH0_300x300.jpg,https://losangeles.craigslist.org/sgv/fuo/d/alhambra-vintage-formica-wood-grain-and/6901890190.html
691966881,150,0.12993055555555555,https://images.craigslist.org/00O0O_jRqFXcFG314_300x300.jpg,https://losangeles.craigslist.org/sgv/fuo/d/alhambra-vintage-yellow-wrought-iron/6919668819.html
691534251,400,0.1320138888888889,https://images.craigslist.org/00D0D_260PCyy7Yd9_300x300.jpg,https://losangeles.craigslist.org/sgv/fuo/d/pasadena-beautiful-glass-dining-table/6915342515.html
692197196,599,0.13479166666666667,https://images.craigslist.org/00K0K_eSWAV92qhfO_300x300.jpg,https://inlandempire.craigslist.org/fuo/d/pomona-table-dinning-6pcs-new/6921971962.html
692201875,150,0.13409722222222226,https://images.craigslist.org/01515_8gcVXsFZcT1_300x300.jpg,https://losangeles.craigslist.org/sfv/fuo/d/sun-valley-dining-table-set/6922018751.html
691532537,150,0.136875,https://images.craigslist.org/00J0J_3J8G3i8LGpm_300x300.jpg,https://orangecounty.craigslist.org/fuo/d/yorba-linda-dresser-and-changing-table/6915325375.html
692201672,15,0.136875,https://images.craigslist.org/00Y0Y_sFg4SqYvQB_300x300.jpg,https://orangecounty.craigslist.org/fuo/d/orange-modern-farm-table-chair-wood/6922016727.html
691163829,180,0.13895833333333332,https://images.craigslist.org/00606_lIeg3s001AI_300x300.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-wood-3-piece-dining-set/6911638291.html
692201543,35,0.13826388888888888,https://images.craigslist.org/00v0v_gQYFG68x5ic_300x300.jpg,https://orangecounty.craigslist.org/fuo/d/anaheim-multi-level-coffee-table/6922015432.html
692200315,20,0.13965277777777774,https://images.craigslist.org/00Q0Q_eEBoJVTbSB8_300x300.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-dining-table-nightstand/6922003153.html
691688979,50,0.14243055555555556,https://images.craigslist.org/00H0H_dI9IqUK29vu_300x300.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-rustic-industrial-end-table/6916889797.html
691156201,1,0.1465972222222222,https://images.craigslist.org/00j0j_cA52wQq5pqT_300x300.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-bunk-bed-and-hardwood-round/6911562016.html
690713945,200,0.14868055555555554,https://images.craigslist.org/00p0p_bVDoAi7OAyK_300x300.jpg,https://losangeles.craigslist.org/sfv/fuo/d/sun-valley-training-conference/6907139459.html
690714025,250,0.14868055555555554,https://images.craigslist.org/00T0T_kgW1JEN5Tth_300x300.jpg,https://losangeles.craigslist.org/sfv/fuo/d/sun-valley-table-peninsula-table-with/6907140259.html
691300865,60,0.15145833333333333,https://images.craigslist.org/01717_2zqmgcy1HzG_300x300.jpg,https://losangeles.craigslist.org/sfv/fuo/d/reseda-carolina-cottage-end-table-new/6913008652.html
692198966,400,0.1507638888888889,https://images.craigslist.org/00t0t_2nU8um0CieA_300x300.jpg,https://losangeles.craigslist.org/wst/fuo/d/los-angeles-oversized-large-coffee/6921989660.html
691973055,650,0.15215277777777778,https://images.craigslist.org/01212_eYUOriyxDDk_300x300.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-1980s-vintage-bedside/6919730552.html
692200403,50,0.1542361111111111,https://images.craigslist.org/00i0i_afU59Ygu2le_300x300.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-round-glass-coffee-table/6922004035.html
692200464,90,0.15354166666666666,https://images.craigslist.org/00T0T_1uYeK33VN3t_300x300.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-vintage-bedside-table/6922004642.html
692200482,75,0.15284722222222222,https://images.craigslist.org/00r0r_wuS8yaY0Le_300x300.jpg,https://losangeles.craigslist.org/sfv/fuo/d/van-nuys-unique-large-marble-coffee/6922004821.html
692200326,0,0.15493055555555554,https://images.craigslist.org/00T0T_9XGfMUJUtuQ_300x300.jpg,https://losangeles.craigslist.org/sfv/fuo/d/woodland-hills-solid-wood-dark-cherry/6922003264.html
692196843,699,0.155625,https://images.craigslist.org/00303_6zrYfqoc3ZP_300x300.jpg,https://inlandempire.craigslist.org/fuo/d/pomona-new-counter-height-dinning-table/6921968437.html
692200170,50,0.15701388888888887,https://images.craigslist.org/00x0x_3plNhm5ZWlx_300x300.jpg,https://losangeles.craigslist.org/lac/fuo/d/los-angeles-tv-entertainment-table/6922001700.html
