id,url,img,info,condition,description,imgurl,postdate,time_since_posting,price
695125778,https://offerup.com/item/detail/695125778/,https://photos.offerup.com/OUby_BObK-3z3AtaCy3SPPb4rYU=/300x225/6df4/6df4556477e649f591bcdb9fc7bdcd50.jpg,"['three bar tables (sold in a set)', '$200.00', 'glen burnie, md']",Used (normal wear),Three Bar Tables . Make an offer!,https://photos.offerup.com/oZiU7RuGgU8bgYgwop2Wfohgzik=/600x450/6df4/6df4556477e649f591bcdb9fc7bdcd50.jpg,2019-06-14 12:26:24.637888,3,200.0
690226342,https://offerup.com/item/detail/690226342/,https://photos.offerup.com/8lxQ-pzlW7nM1MBhr0j7s8E6lCA=/300x400/7865/78657c575c3d47ca90a998e7341a0bff.jpg,"['round table', 'sold', 'laurel, md']",Used (normal wear),Black round table from ikea about 35 inch long and about 19 inch tall. . Make an offer!,https://photos.offerup.com/h_16sPQaau_IO0Ziys4Aotq5fz0=/600x800/7865/78657c575c3d47ca90a998e7341a0bff.jpg,2019-06-10 12:26:24.637888,7,25.0
673977836,https://offerup.com/item/detail/673977836/,https://photos.offerup.com/U5J4oeUvxYwFDvbrL9_3Ao_tO4Y=/300x400/7ce4/7ce43032f35047f985e869c044958c60.jpg,"['7 piece couch set', 'sold', 'jacksonville, md']",Used (normal wear),"7 Piece Couch Set 
2 Couches (with pillows)
2 End Tables
1 Coffee Table
2 Identical Lamps. Make an offer!",https://photos.offerup.com/-xMeyuhu0Ld6dMHbyoDgjTPS3nw=/600x800/7ce4/7ce43032f35047f985e869c044958c60.jpg,2019-05-18 12:26:24.637888,30,550.0
673514390,https://offerup.com/item/detail/673514390/,https://photos.offerup.com/TMXAmUkK1mv5oFikoxwkI8RPx-w=/300x270/2588/2588d1dd7cb24602b73e43891f2cdc76.jpg,"['table , wooden', 'sold', 'baltimore, md']",Used (normal wear),"Table, wooden. Make an offer!",https://photos.offerup.com/AAI-4UpA9i1_matj4NX7z7PsgXA=/600x541/2588/2588d1dd7cb24602b73e43891f2cdc76.jpg,2019-05-18 12:26:24.637888,30,50.0
695897021,https://offerup.com/item/detail/695897021/,https://photos.offerup.com/ztWbWFr0NxDCN-n9M9furoBJDTQ=/300x400/d260/d260dc701a2c4119bd7d86649cb61b88.jpg,"['coffee table', 'sold', 'glenn dale, md']",New (never used),YARDSALE 11708 Burroughs Dr Bowie MD 20720. Make an offer!,https://photos.offerup.com/p1a6E49E23mbC7yOdiRunmCOu1Q=/600x800/d260/d260dc701a2c4119bd7d86649cb61b88.jpg,2019-06-15 12:26:24.637888,2,25.0
695049219,https://offerup.com/item/detail/695049219/,https://photos.offerup.com/ZMckkYR79QPCSRlbmwE5LivElG0=/300x225/d9ca/d9cabdcd1cc8440b94cbc0c105bf20c5.jpg,"['beautiful studded black croc print ...', 'sold', 'baltimore, md']",Used (normal wear),"Beautiful Studded Black Croc Print Sofa/Hall Table
Measurements: 46” Wide x 14” Deep x 30.25” High
Very Good Condition $75.00. Make an offer!",https://photos.offerup.com/PcOSuTSw4a-pwI095lr1ljSLRQI=/600x450/d9ca/d9cabdcd1cc8440b94cbc0c105bf20c5.jpg,2019-06-14 12:26:24.637888,3,75.0
694291891,https://offerup.com/item/detail/694291891/,https://photos.offerup.com/u2faRBlpFosGH4rs4Pf1VNrv0Vw=/300x225/fa1a/fa1a28ba82164a01af2834d8c0c2abad.jpg,"['tv table', 'sold', 'owings mills, md']",Used (normal wear),TV table for sale $35. Make an offer!,https://photos.offerup.com/AFbMcwMcr2mSbrX3WK9dAQHmrAU=/600x450/fa1a/fa1a28ba82164a01af2834d8c0c2abad.jpg,2019-06-13 12:26:24.637888,4,35.0
692548114,https://offerup.com/item/detail/692548114/,https://photos.offerup.com/OUHvFGMPRjVvbpaat0V-_cN_HOk=/300x399/6100/6100e716d1d045b382fc9f2ef9e607ae.jpg,"['this end up furniture set or sold s...', '$500.00', 'baltimore, md']",Used (normal wear),"Large set of This End Up furniture
Includes: sofa, love seat, 2 chairs with ottomans, 2 end tables, and Bunk Beds

Sold as set or separately. Make an offer!",https://photos.offerup.com/_OxzNGL1nnbQfKYPLSiuM4b-_1M=/600x799/6100/6100e716d1d045b382fc9f2ef9e607ae.jpg,2019-06-10 12:26:24.637888,7,500.0
679861860,https://offerup.com/item/detail/679861860/,https://photos.offerup.com/-FA0c_1sV11Uz5mO2Kr1qXaImoY=/300x533/aada/aada23b537b14e2495da4b9bacc3425e.jpg,"['coffee table', 'sold', 'university pa, md']",Used (normal wear),"Old coffee  table over 70 years old needs work to  refinished 
 dog scratches  .solild wood  free you move  it. Make an offer!",https://photos.offerup.com/2B7qvWgFKr4WCgSpW1GcJH7zFhU=/600x1066/aada/aada23b537b14e2495da4b9bacc3425e.jpg,2019-05-18 12:26:24.637888,30,0.0
689241251,https://offerup.com/item/detail/689241251/,https://photos.offerup.com/JOIs-PiEqAUteg2IBQJS3WRutQM=/300x225/b790/b790f3dfbbc941acb57dde8f7d72f16b.jpg,"['dining pub table and 4 pub stools', 'sold', 'upr marlboro, md']",Used (normal wear),Dining Pub Table and 4 Pub Stools in good condition . Make an offer!,https://photos.offerup.com/BhFyL2sHilcAz4nifp2R_TWF_iU=/600x450/b790/b790f3dfbbc941acb57dde8f7d72f16b.jpg,2019-06-10 12:26:24.637888,7,200.0
